id,data_venda,cliente,vendedor,produto,categoria,quantidade,preco_unitario,desconto,regiao,canal,valor_total
b7fa9464-f7d3-4771-80ba-90dedb6c201a,2024-10-25,Jesus - ME,Sr. Luiz Otávio Fogaça,A arte de evoluir com confiança,Utensílios,45,376.61,0.05,Centro,Representante,16100.08
b1e0eaea-b812-4466-8104-4b305d84dac0,2024-11-11,Vasconcelos,Dante Sampaio,A arte de inovar com confiança,Bebidas,16,361.18,0.2,Sul,Loja Física,4623.1
33a4cf8b-d521-4f1d-8cee-9317de6405db,2025-01-14,Rocha,Henry Vieira,A segurança de concretizar seus projetos com força total,Serviços,20,413.91,0.16,Centro,Online,6953.69
9cced0ba-608f-48eb-8361-32f6e4818cec,2023-11-06,Silva Rios Ltda.,Mathias Casa Grande,A certeza de avançar em estado puro,Bebidas,22,364.55,0.03,Norte,Online,7779.5
1d694e26-83af-4ebf-97e5-cd59b85837ac,2023-12-14,Rocha,Sra. Maysa Sales,A vantagem de atingir seus objetivos com confiança,Utensílios,49,83.99,0.19,Sul,Loja Física,3333.56
8cdb472c-8c67-4a10-8b54-1dc712658b04,2023-11-17,Guerra,Maria Júlia Porto,O prazer de avançar direto da fonte,Utensílios,4,300.67,0.09,Sul,Loja Física,1094.44
e2b84abc-3bda-4cc6-a1eb-a382ac9f35d3,2025-09-22,Ramos,Srta. Marcela Monteiro,A segurança de avançar com toda a tranquilidade,Bebidas,14,290.18,0.06,Leste,Telefone,3818.77
ca1ea6d4-9e40-427d-91ed-bbc600044225,2025-02-14,da Paz Castro S/A,Renan Teixeira,A possibilidade de atingir seus objetivos em estado puro,Bebidas,81,498.39,0.09,Centro,Telefone,36736.33
6f6ebf52-4154-46b2-9d58-2d69200ad06d,2024-08-02,Ferreira,Heitor Aparecida,O poder de mudar sem preocupação,Bebidas,31,150.26,0.14,Leste,Telefone,4005.93
3f7e4235-9fc0-4583-bb9a-7da68df8ed3a,2024-11-06,Viana,Olivia Guerra,O conforto de conseguir direto da fonte,Alimentação,17,93.93,0.06,Oeste,Online,1501.0
66e4bbef-2df7-45fc-9eba-fc81c0b9af0b,2025-03-08,Pires,Sr. Oliver Melo,A vantagem de ganhar com força total,Bebidas,77,144.32,0.04,Oeste,Online,10668.13
b5a4638e-d3f1-4cd0-9d41-9aeee7e51793,2025-07-23,Teixeira - ME,Enrico Pires,A certeza de atingir seus objetivos mais rapidamente,Alimentação,28,107.15,0.09,Centro,Representante,2730.18
1494dd8a-19b9-4e1e-bcc6-c2c120832828,2025-03-11,Nascimento,Camila Silva,O direito de evoluir direto da fonte,Alimentação,57,292.62,0.06,Oeste,Representante,15678.58
a100ec01-7df9-4879-beb7-9a4bdf069454,2025-07-27,Fernandes,Olívia Casa Grande,A possibilidade de conseguir sem preocupação,Utensílios,95,397.18,0.17,Centro,Representante,31317.64
daefbc8f-6ea9-46c5-804c-6c7af1ae421d,2024-05-02,Cassiano,Antônio Mendes,O prazer de inovar simplesmente,Bebidas,56,258.16,0.09,Norte,Online,13155.83
5c37ef6c-66c1-4559-b457-946c84e7640d,2023-11-04,Sales Ltda.,Dra. Alana Ribeiro,A simplicidade de evoluir de maneira eficaz,Alimentação,38,328.31,0.17,Sul,Online,10354.9
001bc527-022f-4dab-8dc5-36863c887127,2025-05-27,Guerra Silva - ME,Ana Liz Mendes,A vantagem de atingir seus objetivos de maneira eficaz,Utensílios,20,194.64,0.09,Norte,Online,3542.45
a47eccbe-b74b-4de7-8897-bb8454361ca4,2024-07-04,Fonseca,Vitor Hugo Brito,O conforto de realizar seus sonhos mais facilmente,Bebidas,1,187.78,0.04,Oeste,Loja Física,180.27
40b88260-f230-4dd0-9fc8-43651ed91421,2024-10-24,Garcia S.A.,Paulo Rezende,A simplicidade de avançar antes de tudo,Bebidas,43,344.36,0.12,Norte,Loja Física,13030.58
b4264e95-c52a-4353-810c-969b564ea358,2024-07-23,Porto,Benjamim Souza,A liberdade de conseguir direto da fonte,Alimentação,53,106.52,0.0,Oeste,Representante,5645.56
5fb70595-319f-46d4-b481-7857424a6f92,2025-09-15,Borges S/A,Levi Aparecida,O conforto de conseguir naturalmente,Serviços,13,227.13,0.1,Oeste,Telefone,2657.42
e2f0ef90-2619-40cf-a73d-5c8faa820b6a,2023-12-17,Vargas,Gustavo Henrique Santos,A vantagem de concretizar seus projetos com confiança,Serviços,55,264.36,0.15,Leste,Telefone,12358.83
d9c03a37-6143-4104-ae72-acbbaa322e25,2025-03-16,da Costa,João Felipe Souza,A possibilidade de mudar sem preocupação,Serviços,6,198.9,0.04,Leste,Representante,1145.66
8b43ca79-62ae-4453-9e4e-742def6884e7,2024-01-24,Marques Guerra e Filhos,Nina Rocha,A vantagem de avançar com toda a tranquilidade,Utensílios,32,476.72,0.16,Sul,Representante,12814.23
f042fb73-9160-49e4-904a-346cf9ce09d0,2023-11-03,Oliveira Pacheco S.A.,Luiz Henrique Nascimento,A possibilidade de atingir seus objetivos sem preocupação,Alimentação,69,270.23,0.15,Norte,Online,15848.99
c7b9e191-60f6-40e9-ac5a-2fbde174aeb7,2024-01-22,Cavalcante,Samuel Casa Grande,O conforto de avançar em estado puro,Bebidas,55,289.56,0.19,Oeste,Loja Física,12899.9
e1406329-e377-4669-98ec-13ef9c96cfa3,2024-06-05,Freitas,Lorenzo Pereira,A arte de mudar com toda a tranquilidade,Utensílios,96,84.94,0.16,Norte,Loja Física,6849.56
